Date,btc_c,btc_h,btc_l,btc_o,btc_v,sp500_c,dowj_c,nasdaq_c,eurostoxx_c,nikkei_c,day,month,Year,btc_prev_c1,btc_prev_c2,btc_prev_c3,btc_prev_c4,btc_prev_c5,btc_prev_c6,btc_prev_c7,NextClose_BTC1,NextClose_BTC2,NextClose_BTC3,NextClose_BTC4,NextClose_BTC5,NextClose_BTC6,NextClose_BTC7,is_month_start,is_month_end,btc_pct_prev1,btc_pct_prev2,btc_pct_prev3,btc_pct_prev4,btc_pct_prev5,btc_pct_prev6,btc_pct_prev7,fng_value,bitcoin,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14
2021-11-02,63226.40234375,64242.79296875,60673.0546875,60963.25390625,37746665647,,,,,,Tuesday,November,2021,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,60363.79296875,62970.046875,61452.23046875,61125.67578125,61527.48046875,63326.98828125,67566.828125,66971.828125,0,0,3.6423534468053282,3.110694318443655,2.1612466556560808,1.6044836152154511,4.295898768930259,8.111870754890077,4.742262263873904,73,31.0,61.02954762410075,57857.29997283521,61552.1884765625,65247.07698028979,12.005709610582608,0.7265581039182378,2141.9372276518116,-447.5384857268223,2589.475713378634,2828.1505081100368
2021-11-03,62970.046875,63516.9375,61184.23828125,63254.3359375,36124731509,,,,,,Wednesday,November,2021,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,58482.38671875,61452.23046875,61125.67578125,61527.48046875,63326.98828125,67566.828125,66971.828125,64995.23046875,0,0,-0.40545635881074454,3.222128934334149,2.692625451715616,1.7470273848503943,1.1925217755607391,3.8730244153928144,7.673524300285122,76,31.0,60.219273708970896,58676.85195193659,61834.614648437506,64992.377344938424,10.213576051066124,0.6797842864855953,2113.588722797569,-380.709592464852,2494.298315262421,2792.7611302986056
2021-11-04,61452.23046875,63123.2890625,60799.6640625,62941.8046875,32615846901,,,,,,Thursday,November,2021,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,60622.13671875,61125.67578125,61527.48046875,63326.98828125,67566.828125,66971.828125,64995.23046875,64949.9609375,0,0,-2.4103783966732197,-2.8060617230032525,0.7340850379147817,0.21734459285091853,-0.7054609824912247,-1.2466009083662208,1.3692914749130871,73,31.0,55.519284034432395,58666.85744556451,61827.528710937506,64988.199976310505,10.224155263103265,0.4406299784638919,1946.2125031362957,-438.46864970090064,2384.6811528371964,2759.2514067058482
2021-11-05,61125.67578125,62541.46875,60844.609375,61460.078125,30605102446,,,,,,Friday,November,2021,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,62227.96484375,61527.48046875,63326.98828125,67566.828125,66971.828125,64995.23046875,64949.9609375,64155.94140625,0,0,-0.5313959884109679,-2.9289657309787414,-3.3225464119858454,0.19878815106080966,-0.31520635600748725,-1.2331081795414296,-1.7713725095586357,73,31.0,54.5331335178315,58691.38063406953,61839.203515625,64987.02639718047,10.180670845025046,0.38666329694788687,1766.8482818559642,-494.266296784986,2261.11457864095,2683.366261584002
2021-11-06,61527.48046875,61590.68359375,60163.78125,61068.875,29094934221,,,,,,Saturday,November,2021,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,61888.83203125,63326.98828125,67566.828125,66971.828125,64995.23046875,64949.9609375,64155.94140625,64469.52734375,0,0,0.6573419146120125,0.1224528376366526,-2.2908771357810744,-2.6870449875722535,0.8574367835110273,0.3400635751089669,-0.583872001846052,71,31.0,55.578659358984524,58689.552928123834,61837.8966796875,64986.24043125117,10.182570626137856,0.45070166483832486,1638.238530489827,-498.30083852089865,2136.5393690107257,2593.6188388815735
2021-11-07,63326.98828125,63326.98828125,61432.48828125,61554.921875,24726754302,,,,,,Sunday,November,2021,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,61318.95703125,67566.828125,66971.828125,64995.23046875,64949.9609375,64155.94140625,64469.52734375,65466.83984375,0,0,2.924722089691249,3.6012894284847183,3.0507563325197147,0.5668431642722991,0.15908850380752848,3.8072365162147612,3.274731579300422,73,39.0,60.01348659209133,58685.2382668268,61902.942187500004,65120.64610817321,10.395964414508734,0.7212829596596408,1662.357000581993,-379.3458947429865,2041.7028953249794,2543.681778961461
2021-11-08,67566.828125,67673.7421875,63344.06640625,63344.06640625,41125608330,,,,,,Monday,November,2021,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,61004.40625,66971.828125,64995.23046875,64949.9609375,64155.94140625,64469.52734375,65466.83984375,63557.87109375,0,0,6.695154718111458,9.81569147678232,10.53755604568022,9.950163907165951,7.299948909240827,6.86489444338763,10.757291609571235,75,39.0,68.09546761989323,58090.66616656795,62068.183984375006,66045.70180218207,12.816607680380523,1.1912155259252337,2000.5298407472874,-32.93844366215376,2033.4682844094411,2672.472645196357
2021-11-09,66971.828125,68530.3359375,66382.0625,67549.734375,42357991721,,,,,,Tuesday,November,2021,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,64995.23046875,64949.9609375,64155.94140625,64469.52734375,65466.83984375,63557.87109375,60161.24609375,0,0,-0.8806096371717168,5.755586903268496,8.848643914511015,9.564151674447874,8.98193216771335,6.355055218465725,5.923831884165776,84,39.0,66.07706757427853,57918.31196515294,62117.13359375,66315.95522234705,13.519045022449413,1.0781020201222613,2195.217623318422,129.39947112718437,2065.8181521912375,2635.029844646617
2021-11-10,64995.23046875,68789.625,63208.11328125,66953.3359375,48730828378,,,,,,Wednesday,November,2021,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,64949.9609375,64155.94140625,64469.52734375,65466.83984375,63557.87109375,60161.24609375,60368.01171875,0,0,-2.9513867421399436,-3.806006183230168,2.6343305323331423,5.63609946901902,6.33048982779012,5.765453870387511,3.21610621915231,75,39.0,59.74195330946658,57864.28961365789,62256.386523437504,66648.48343321712,14.109707148281503,0.8117922943838148,2165.0567553377623,79.39088251721978,2085.6658728205425,2845.4928356540017
2021-11-11,64949.9609375,65579.015625,64180.48828125,64978.890625,35880633236,,,,,,Thursday,November,2021,64995.23046875,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,64155.94140625,64469.52734375,65466.83984375,63557.87109375,60161.24609375,60368.01171875,56942.13671875,0,0,-0.06965054346836387,-3.0189816287025537,-3.8730058227074724,2.5628451633322555,5.562523351640067,6.256430063752491,5.691787656965004,77,39.0,59.60101477529036,57984.62102449132,62469.27128906251,66953.9215536337,14.357940062465198,0.7765755969908041,2113.1421895513486,21.981053384644838,2091.1611361667037,2742.1381576608587
2021-11-12,64155.94140625,65460.81640625,62333.9140625,64863.98046875,36084893887,,,,,,Friday,November,2021,64949.9609375,64995.23046875,66971.828125,67566.828125,63326.98828125,61527.48046875,61125.67578125,64469.52734375,65466.83984375,63557.87109375,60161.24609375,60368.01171875,56942.13671875,58119.578125,0,0,-1.2225096363245984,-1.2913086951873092,-4.2045839236973945,-5.048167589634059,1.3090044979218416,4.272011331318862,4.957434967008608,74,39.0,57.05840433681006,58092.17996703596,62607.38750000001,67122.59503296406,14.423880993162506,0.6714820298894906,1985.046402587046,-84.89178686372634,2069.9381894507724,2769.6213138100834
2021-11-13,64469.52734375,64915.67578125,63303.734375,64158.12109375,30474228777,,,,,,Saturday,November,2021,64155.94140625,64949.9609375,64995.23046875,66971.828125,67566.828125,63326.98828125,61527.48046875,65466.83984375,63557.87109375,60161.24609375,60368.01171875,56942.13671875,58119.578125,59697.1953125,0,0,0.48878705639171055,-0.7396980487983839,-0.8088333885557347,-3.7363483292998434,-4.584055323005441,1.8041897988669793,4.781679426145647,72,39.0,57.82365755244974,58268.40068330458,62784.322070312504,67300.24345732044,14.385506566274696,0.6865848770403467,1887.0802465314046,-146.28635433549425,2033.3666008668988,2686.929891841506
2021-11-14,65466.83984375,65495.1796875,63647.80859375,64455.37109375,25122092191,,,,,,Sunday,November,2021,64469.52734375,64155.94140625,64949.9609375,64995.23046875,66971.828125,67566.828125,63326.98828125,63557.87109375,60161.24609375,60368.01171875,56942.13671875,58119.578125,59697.1953125,58730.4765625,0,0,1.5469517787564244,2.043300135211318,0.7958109578347272,0.7256061277092508,-2.2471960574840586,-3.1080166696074283,3.3790515238091188,74,39.0,60.24984935302942,58233.122699438965,62905.6728515625,67578.22300368604,14.855735390190578,0.7740652222880391,1868.3786399746314,-131.99036871381418,2000.3690086884455,2626.9614062635414
2021-11-15,63557.87109375,66281.5703125,63548.14453125,65521.2890625,30558763548,,,,,,Monday,November,2021,65466.83984375,64469.52734375,64155.94140625,64949.9609375,64995.23046875,66971.828125,67566.828125,60161.24609375,60368.01171875,56942.13671875,58119.578125,59697.1953125,58730.4765625,56289.2890625,0,0,-2.91593233239323,-1.414088620720097,-0.9322134464723739,-2.143326683582734,-2.2114843883676802,-5.097601673464845,-5.9333213390354045,72,39.0,53.86283799834448,58542.6960007357,63065.376757812504,67588.05751488931,14.342832754159483,0.5544471699850659,1680.1519124446859,-256.1736769950078,1936.3255894396937,2634.56600447686
2021-11-16,60161.24609375,63721.1953125,59016.3359375,63721.1953125,46844335592,,,,,,Tuesday,November,2021,63557.87109375,65466.83984375,64469.52734375,64155.94140625,64949.9609375,64995.23046875,66971.828125,60368.01171875,56942.13671875,58119.578125,59697.1953125,58730.4765625,56289.2890625,57569.07421875,0,0,-5.3441453301509485,-8.104246000972225,-6.682662999882635,-6.226539935256629,-7.372929520863117,-7.437444778850659,-10.169323761833624,71,39.0,44.76890654797586,58932.840910740575,63149.319726562506,67365.79854238444,13.353996002108484,0.1456671830533042,1242.5779588249861,-554.9981044917661,1797.5760633167522,2782.4441023713703
2021-11-17,60368.01171875,60823.609375,58515.41015625,60139.62109375,39178392930,,,,,,Wednesday,November,2021,60161.24609375,63557.87109375,65466.83984375,64469.52734375,64155.94140625,64949.9609375,64995.23046875,56942.13671875,58119.578125,59697.1953125,58730.4765625,56289.2890625,57569.07421875,56280.42578125,0,0,0.3436857419438996,-5.018826653735538,-7.7884133970257245,-6.361944617851494,-5.90425392328665,-7.054583486445996,-7.119320474176622,52,39.0,45.37352450929419,58886.670172324666,63136.6134765625,67386.55678080034,13.462690094442571,0.17427780094715759,902.0830540366223,-716.394407424104,1618.4774614607263,2748.569467826987
2021-11-18,56942.13671875,60948.5,56550.79296875,60360.13671875,41388338699,,,,,,Thursday,November,2021,60368.01171875,60161.24609375,63557.87109375,65466.83984375,64469.52734375,64155.94140625,64949.9609375,58119.578125,59697.1953125,58730.4765625,56289.2890625,57569.07421875,56280.42578125,57274.6796875,0,0,-5.674983989800579,-5.350802358687224,-10.408993034460782,-13.02140617348561,-11.675889269149021,-11.244172448223539,-12.32922099284365,54,39.0,37.95890404082959,57805.53679361638,62872.322070312504,67939.10734700863,16.117697294621134,-0.08520196018937828,351.7442191849186,-1013.3865938206463,1365.130813005565,2866.365008071488
2021-11-19,58119.578125,58351.11328125,55705.1796875,56896.12890625,38702407772,,,,,,Friday,November,2021,56942.13671875,60368.01171875,60161.24609375,63557.87109375,65466.83984375,64469.52734375,64155.94140625,59697.1953125,58730.4765625,56289.2890625,57569.07421875,56280.42578125,57274.6796875,53569.765625,0,0,2.0677857806173443,-3.7245447211766427,-3.393659708391751,-8.556442931715468,-11.22287517816003,-9.849535866599766,-9.408892066638655,34,39.0,41.49736426398299,57199.82617722403,62683.859375,68167.89257277598,17.497433158887958,0.08385725565528779,10.48553802834067,-1083.7162199817794,1094.20175801012,2850.6199070485245
2021-11-20,59697.1953125,59859.87890625,57469.7265625,58115.08203125,30624264863,,,,,,Saturday,November,2021,58119.578125,56942.13671875,60368.01171875,60161.24609375,63557.87109375,65466.83984375,64469.52734375,58730.4765625,56289.2890625,57569.07421875,56280.42578125,57274.6796875,53569.765625,54815.078125,0,0,2.714433308698419,4.838347755297369,-1.111211694987211,-0.7713450292017955,-6.074268559995304,-8.813079331491235,-7.402461640216529,43,39.0,45.94583774583866,56987.37621361234,62602.771289062504,68218.16636451267,17.93976515679025,0.24128481277610053,-131.1520637385256,-980.2830573989166,849.130993660391,2817.7293668129155
2021-11-21,58730.4765625,60004.42578125,58618.9296875,59730.5078125,26123447605,,,,,,Sunday,November,2021,59697.1953125,58119.578125,56942.13671875,60368.01171875,60161.24609375,63557.87109375,65466.83984375,56289.2890625,57569.07421875,56280.42578125,57274.6796875,53569.765625,54815.078125,57248.45703125,0,0,-1.619370466132399,1.051106111242097,3.140626514566905,-2.7125875271147777,-2.3782245617393207,-7.595274115033574,-10.289733393772647,49,38.0,43.75049785542025,56649.79760277496,62489.07480468751,68328.35200660006,18.688953933670746,0.17816237248024033,-317.7442495816431,-933.5001945936274,615.7559450119843,2715.4269901655643
2021-11-22,56289.2890625,59266.359375,55679.83984375,58706.84765625,35036121783,,,,,,Monday,November,2021,58730.4765625,59697.1953125,58119.578125,56942.13671875,60368.01171875,60161.24609375,63557.87109375,57569.07421875,56280.42578125,57274.6796875,53569.765625,54815.078125,57248.45703125,57806.56640625,0,0,-4.156594059648279,-5.70865386918172,-3.1491781625866717,-1.146510640221601,-6.756430334748244,-6.435965480529247,-11.436163462002364,50,38.0,38.719326926677226,55694.877526741984,62142.219140625006,68589.56075450803,20.750278001154037,0.04609741280639396,-655.0522954749031,-1016.6465923895099,361.59429691460684,2777.64788595731
2021-11-23,57569.07421875,57875.515625,55632.76171875,56304.5546875,37485803899,,,,,,Tuesday,November,2021,56289.2890625,58730.4765625,59697.1953125,58119.578125,56942.13671875,60368.01171875,60161.24609375,56280.42578125,57274.6796875,53569.765625,54815.078125,57248.45703125,57806.56640625,57005.42578125,0,0,2.2735855747423086,-1.9775122078467298,-3.5648594253210963,-0.9471918482718684,1.1010080339917434,-4.636457985464285,-4.308707088547646,33,38.0,42.455366887834636,55125.3373887854,61872.17050781251,68619.0036268396,21.808942740016498,0.18110251038171413,-809.7688740040903,-937.0905367349577,127.32166273086742,2739.4411731210735
2021-11-24,56280.42578125,57803.06640625,55964.22265625,57565.8515625,36635566789,,,,,,Wednesday,November,2021,57569.07421875,56289.2890625,58730.4765625,59697.1953125,58119.578125,56942.13671875,60368.01171875,57274.6796875,53569.765625,54815.078125,57248.45703125,57806.56640625,57005.42578125,57229.828125,0,0,-2.238438701660227,-0.01574594633831453,-4.1716855109164594,-5.723500933945154,-3.1644282410214073,-1.1620760576097433,-6.771112417191663,42,38.0,39.82267246067968,54417.488824670196,61613.5802734375,68809.67172220482,23.358783621505108,0.12944088953308988,-1024.5555972220682,-921.5018079623485,-103.05378925971972,2675.1127857552824
2021-11-25,57274.6796875,59367.96875,57146.68359375,57165.41796875,34284016248,,,,,,Thursday,November,2021,56280.42578125,57569.07421875,56289.2890625,58730.4765625,59697.1953125,58119.578125,56942.13671875,53569.765625,54815.078125,57248.45703125,57806.56640625,57005.42578125,57229.828125,56477.81640625,0,0,1.7666069374003186,-0.5113761776528916,1.7505828220816322,-2.4787758591585156,-4.058005761106083,-1.4537243124560275,0.5840015635389736,32,38.0,42.77136041595122,53968.454416548106,61421.03046875,68873.6065209519,24.267180134640185,0.22181761365421124,-1101.8462442906093,-799.0339640247116,-302.81228026589764,2704.5720845406195
2021-11-26,53569.765625,59183.48046875,53569.765625,58960.28515625,41810748221,,,,,,Friday,November,2021,57274.6796875,56280.42578125,57569.07421875,56289.2890625,58730.4765625,59697.1953125,58119.578125,54815.078125,57248.45703125,57806.56640625,57005.42578125,57229.828125,56477.81640625,53598.24609375,0,0,-6.4686770536555,-4.816346213843082,-6.946973957846699,-4.831333780891097,-8.787108907601077,-10.264183527256893,-7.828364635088272,47,38.0,35.74302147529012,52786.078394129436,61023.1447265625,69260.21105899557,26.996531789183884,0.04757077333375549,-1445.3936423438427,-914.065089662356,-531.3285526814867,2912.367995912718
2021-11-27,54815.078125,55329.2578125,53668.35546875,53736.4296875,30560857714,,,,,,Saturday,November,2021,53569.765625,57274.6796875,56280.42578125,57569.07421875,56289.2890625,58730.4765625,59697.1953125,57248.45703125,57806.56640625,57005.42578125,57229.828125,56477.81640625,53598.24609375,49200.703125,0,0,2.324655494514309,-4.29439601569138,-2.6036541762237078,-4.783811675145951,-2.6189901525725987,-6.666723423116272,-8.178134939075996,21,38.0,39.35056268787788,51990.40703806696,60597.549218750006,69204.69139943305,28.407558693874826,0.16408878973048874,-1598.7418186836221,-853.9306128017082,-744.8112058819139,2830.0197238832384
2021-11-28,57248.45703125,57393.84375,53576.734375,54813.0234375,28116886357,,,,,,Sunday,November,2021,54815.078125,53569.765625,57274.6796875,56280.42578125,57569.07421875,56289.2890625,58730.4765625,57806.56640625,57005.42578125,57229.828125,56477.81640625,53598.24609375,49200.703125,49368.84765625,0,0,4.439251004442493,6.867103791346857,-0.04578402951020432,1.7200140840485656,-0.5569260785430111,1.7039973052155655,-2.523425005197871,27,38.0,45.75877068407822,52013.292422989696,60081.630664062504,68149.9689051353,26.85792030574442,0.32442644642797047,-1506.5514250759443,-609.3921753552243,-897.15924972072,2900.5261275344355
2021-11-29,57806.56640625,58872.87890625,56792.52734375,57291.90625,32370840356,,,,,,Monday,November,2021,57248.45703125,54815.078125,53569.765625,57274.6796875,56280.42578125,57569.07421875,56289.2890625,57005.42578125,57229.828125,56477.81640625,53598.24609375,49200.703125,49368.84765625,50582.625,0,0,0.9748898117819087,5.457418621986139,7.908940298355096,0.9286594384325861,2.711672137897078,0.41253431764002524,2.695499213119059,33,38.0,47.13834419905765,52186.37774314604,59623.367578125006,67060.35741310398,24.94656084373033,0.37785372763790076,-1372.632261422339,-380.3784093612952,-992.2538520610439,2841.942230031976
2021-11-30,57005.42578125,59113.40234375,56057.28125,57830.11328125,36708594618,,,,,,Tuesday,November,2021,57806.56640625,57248.45703125,54815.078125,53569.765625,57274.6796875,56280.42578125,57569.07421875,57229.828125,56477.81640625,53598.24609375,49200.703125,49368.84765625,50582.625,50700.0859375,0,1,-1.3858989986877708,-0.42452017504565664,3.995885313262062,6.413431375265607,-0.4701098421136412,1.288192102202496,-0.979081990025162,40,38.0,45.35508121864941,52152.4858486527,59223.877343750006,66295.26883884732,23.880204445423953,0.3431389660692601,-1315.9759607088636,-258.9776869182558,-1056.9982737906078,2857.240720297549
2021-12-01,57229.828125,59041.68359375,56553.08203125,56907.96484375,36858195307,,,,,,Wednesday,December,2021,57005.42578125,57806.56640625,57248.45703125,54815.078125,53569.765625,57274.6796875,56280.42578125,56477.81640625,53598.24609375,49200.703125,49368.84765625,50582.625,50700.0859375,50504.796875,1,0,0.3936508510805818,-0.9977037508106407,-0.03254045124715083,4.405266000886503,6.832328753538391,-0.0783095824275534,1.6869139324569509,34,38.0,45.97162832882086,52256.71866195884,58837.87070312501,65419.02274429118,22.370462977398773,0.37782970458162624,-1238.6892024067492,-145.35274289291306,-1093.3364595138362,2830.9093518834384
2021-12-02,56477.81640625,57349.234375,55895.1328125,57217.37109375,32379968686,,,,4108.02001953125,27753.369140625,Thursday,December,2021,57229.828125,57005.42578125,57806.56640625,57248.45703125,54815.078125,53569.765625,57274.6796875,53598.24609375,49200.703125,49368.84765625,50582.625,50700.0859375,50504.796875,47672.12109375,0,0,-1.3140205787574168,-0.9255423808684878,-2.298614296967371,-1.3461334417787598,3.033359320328434,5.4285299689511195,-1.3913011571567333,32,38.0,44.17294488064191,52296.89371244128,58453.96445312501,64611.03519380874,21.066392325267064,0.33952206088706066,-1224.0103214446135,-104.5390895446219,-1119.4712318999916,2732.56593835605
2021-12-03,53598.24609375,57482.16796875,52496.5859375,56509.1640625,39789134215,4538.43017578125,34580.078125,15712.0400390625,4080.14990234375,28029.5703125,Friday,December,2021,56477.81640625,57229.828125,57005.42578125,57806.56640625,57248.45703125,54815.078125,53569.765625,49200.703125,49368.84765625,50582.625,50700.0859375,50504.796875,47672.12109375,47243.3046875,0,0,-5.098586481791351,-6.3456105849522855,-5.976939283945628,-7.2800039409450195,-6.3760861458807065,-2.21988560971334,0.053165192002835086,31,38.0,38.03605804037819,52078.51008416708,57910.400390625,63742.29069708292,20.141080935790022,0.13029531847504464,-1428.2702507883077,-247.03921511065278,-1181.231035677655,2893.4956592770463
2021-12-04,49200.703125,53904.6796875,42874.6171875,53727.87890625,61385677469,,,,,,Saturday,December,2021,53598.24609375,56477.81640625,57229.828125,57005.42578125,57806.56640625,57248.45703125,54815.078125,49368.84765625,50582.625,50700.0859375,50504.796875,47672.12109375,47243.3046875,49362.5078125,0,0,-8.204639683653362,-12.884905515654271,-14.029615784382543,-13.691192635240517,-14.887345532288077,-14.057590935345216,-10.24239167770045,25,38.0,30.961744928110978,51166.23445904761,57097.0935546875,63027.95265032738,20.774644474536405,-0.16570376250319185,-1922.8275234132743,-593.2771901884955,-1329.5503332247788,3474.6790050429718
2021-12-05,49368.84765625,49768.1484375,47857.49609375,49201.51953125,37198201161,,,,,,Sunday,December,2021,49200.703125,53598.24609375,56477.81640625,57229.828125,57005.42578125,57806.56640625,57248.45703125,50582.625,50700.0859375,50504.796875,47672.12109375,47243.3046875,49362.5078125,50098.3359375,0,0,0.34175229330119455,-7.890926934628152,-12.587187682442519,-13.73581002476582,-13.396230306750542,-14.59647108375515,-13.763880781448462,18,42.0,31.486458781252225,50317.88309493723,56387.642382812504,62457.40167068778,21.5286861850617,-0.07817735380239751,-2274.975366727267,-756.3400268019907,-1518.6353399252764,3362.9628149506166
2021-12-06,50582.625,50929.51953125,47281.03515625,49413.48046875,37707308001,4591.669921875,35227.03125,15846.16015625,4137.10986328125,27927.369140625,Monday,December,2021,49368.84765625,49200.703125,53598.24609375,56477.81640625,57229.828125,57005.42578125,57806.56640625,50700.0859375,50504.796875,47672.12109375,47243.3046875,49362.5078125,50098.3359375,46737.48046875,0,0,2.4585895790021306,2.808744158572429,-5.626342862927461,-10.43806538809036,-11.614927639624115,-11.266999050049305,-12.496748821720283,16,42.0,35.30871225240594,49586.319419740525,55908.711328125006,62231.10323650949,22.616840052988262,0.07879182394073185,-2428.123485870965,-727.5905167565509,-1700.532969114414,3383.357212097001
2021-12-07,50700.0859375,51934.78125,50175.80859375,50581.828125,33676814852,4686.75,35719.4296875,16325.66015625,4276.2001953125,28455.599609375,Tuesday,December,2021,50582.625,49368.84765625,49200.703125,53598.24609375,56477.81640625,57229.828125,57005.42578125,50504.796875,47672.12109375,47243.3046875,49362.5078125,50098.3359375,46737.48046875,46612.6328125,0,0,0.23221597831271112,2.6965147951584156,3.04748248961127,-5.407192151737124,-10.230088265435523,-11.40968337916007,-11.060946843807152,25,42.0,35.682659435914026,49060.262157226956,55425.3150390625,61790.36792089805,22.968035011978195,0.12881462343798733,-2511.0703023126553,-648.429866558593,-1862.6404357540623,3267.3297438222153
2021-12-08,50504.796875,51171.375,48765.98828125,50667.6484375,28479699446,4701.2099609375,35754.75,16394.33984375,4233.08984375,28860.619140625,Wednesday,December,2021,50700.0859375,50582.625,49368.84765625,49200.703125,53598.24609375,56477.81640625,57229.828125,47672.12109375,47243.3046875,49362.5078125,50098.3359375,46737.48046875,46612.6328125,48896.72265625,0,0,-0.3851848747174523,-0.15386335722987884,2.300943353305495,2.6505591732841722,-5.771549340139177,-10.575868387484274,-11.750919879247848,28,42.0,35.317132783074385,48418.35386295591,55103.448046875,61788.54223079408,24.26379626273934,0.15605187860052908,-2563.0195532021535,-560.3032939584728,-2002.7162592436807,3205.7623848884855
2021-12-09,47672.12109375,50797.1640625,47358.3515625,50450.08203125,29603577251,4667.4501953125,35754.69140625,16149.5703125,4208.2998046875,28725.470703125,Thursday,December,2021,50504.796875,50700.0859375,50582.625,49368.84765625,49200.703125,53598.24609375,56477.81640625,47243.3046875,49362.5078125,50098.3359375,46737.48046875,46612.6328125,48896.72265625,47665.42578125,0,0,-5.6087262131969515,-5.972307122876856,-5.753959795977374,-3.436836472899115,-3.1068296470610655,-11.056565152588146,-15.591423098159185,29,42.0,30.44536429588561,47283.636395980844,54581.0751953125,61878.513994644156,26.739813289564403,0.026617879810429908,-2800.480771597606,-638.2116098831398,-2162.269161714466,3222.408821682165
2021-12-10,47243.3046875,50015.25390625,47023.69921875,47642.14453125,30966005122,4712.02001953125,35970.98828125,16331.98046875,4199.16015625,28437.76953125,Friday,December,2021,47672.12109375,50504.796875,50700.0859375,50582.625,49368.84765625,49200.703125,53598.24609375,49362.5078125,50098.3359375,46737.48046875,46612.6328125,48896.72265625,47665.42578125,46202.14453125,0,0,-0.8995119084521278,-6.457786961448897,-6.818097417549372,-6.601714150857137,-4.30543362800349,-3.978395252862558,-11.856621940826976,24,42.0,29.775752408401463,46379.14124548845,53958.3806640625,61537.620082636546,28.092909109935515,0.057008585841330665,-2988.819151504613,-661.2399918321175,-2327.5791596724953,3205.9192406691536
2021-12-11,49362.5078125,49458.2109375,46942.34765625,47264.6328125,25775869261,,,,,,Saturday,December,2021,47243.3046875,47672.12109375,50504.796875,50700.0859375,50582.625,49368.84765625,49200.703125,50098.3359375,46737.48046875,46612.6328125,48896.72265625,47665.42578125,46202.14453125,46848.77734375,0,0,4.485721604400624,3.545860095936902,-2.261743701944153,-2.638216682016842,-2.412127064382285,-0.01284179001734789,0.32886661617196145,16,42.0,37.13444423456582,45995.08095116042,53489.982226562504,60984.88350196459,28.023569885129657,0.22464784642269534,-2933.2638534089056,-484.54775498912795,-2448.7160984197776,3156.6295292820714
2021-12-12,50098.3359375,50724.8671875,48725.8515625,49354.85546875,21939223599,,,,,,Sunday,December,2021,49362.5078125,47243.3046875,47672.12109375,50504.796875,50700.0859375,50582.625,49368.84765625,46737.48046875,46612.6328125,48896.72265625,47665.42578125,46202.14453125,46848.77734375,46707.015625,0,0,1.4906619570362818,6.043250506892263,5.089378840473046,-0.8047966978384169,-1.1868816174035701,-0.9574217678501263,1.477628739340543,27,36.0,39.504849291687385,45660.98484077146,53180.43457031251,60699.884299853555,28.279008211560242,0.2950582327384863,-2797.611574520153,-279.1163808803003,-2518.495193639853,3073.9428218333524
2021-12-13,46737.48046875,50205.0,45894.84765625,50114.7421875,32166727776,4668.97021484375,35650.94921875,16082.5498046875,4183.0400390625,28640.490234375,Monday,December,2021,50098.3359375,49362.5078125,47243.3046875,47672.12109375,50504.796875,50700.0859375,50582.625,46612.6328125,48896.72265625,47665.42578125,46202.14453125,46848.77734375,46707.015625,46880.27734375,0,0,-6.708517170995107,-5.317856527308096,-1.0706791620439602,-1.9605601839321873,-7.459323944167433,-7.815776631295774,-7.601710135150162,28,36.0,33.324277154607344,44893.42609784246,52638.854882812506,60384.283667782554,29.42856109698186,0.11904146446262069,-2927.5521162082223,-327.2455380546953,-2600.306578153527,3162.2435019702557
2021-12-14,46612.6328125,48431.3984375,46424.49609375,46709.82421875,34638619079,4634.08984375,35544.1796875,15914.900390625,4144.509765625,28432.640625,Tuesday,December,2021,46737.48046875,50098.3359375,49362.5078125,47243.3046875,47672.12109375,50504.796875,50700.0859375,48896.72265625,47665.42578125,46202.14453125,46848.77734375,46707.015625,46880.27734375,48936.61328125,0,0,-0.2671253456494658,-6.957722366963598,-5.570776530327847,-1.3349444522810192,-2.2224483764136584,-7.706523544947927,-8.0620240566037,21,36.0,33.117003291166725,44164.135441372746,52155.465234375006,60146.795027377266,30.644266164978145,0.15319711703497216,-3005.954323827551,-324.51819653921893,-2681.436127288332,3079.7191335259517
